state	reproductiveNumber_BDSKY_Serial.1	state	reproductiveNumber_BDSKY_Serial.2	state	reproductiveNumber_BDSKY_Serial.3	state	reproductiveNumber_BDSKY_Serial.4	state	reproductiveNumber_BDSKY_Serial.5	state	reproductiveNumber_BDSKY_Serial.6	state	reproductiveNumber_BDSKY_Serial.7	state	reproductiveNumber_BDSKY_Serial.8	state	reproductiveNumber_BDSKY_Serial.9
6960000.0	0.3952239668188164	6960000.0	2.054303360802045	6960000.0	2.3269176405225136	6960000.0	1.8988701743781147	6960000.0	2.7007599735956487	6960000.0	0.9244513661079705	6960000.0	0.5368044367876004	6960000.0	0.2569112442234244	6960000.0	0.7548826494087346
6961000.0	0.48297384550896244	6961000.0	2.368697503613659	6961000.0	2.4064803034550972	6961000.0	1.790485988372949	6961000.0	2.793105165234126	6961000.0	0.8825775255903923	6961000.0	0.5512952358582888	6961000.0	0.11180374402102976	6961000.0	1.1271249435439912
6962000.0	0.0379775892871003	6962000.0	2.7437922848309437	6962000.0	2.35520234445893	6962000.0	1.7523338094570524	6962000.0	2.7335888949662066	6962000.0	0.7892299080276899	6962000.0	0.5149836173453202	6962000.0	0.28535878914877316	6962000.0	0.668717170261171
6963000.0	0.6023426612023305	6963000.0	2.804084513890615	6963000.0	2.2976063242913347	6963000.0	2.070171702465171	6963000.0	2.4883560855106883	6963000.0	0.7984769514120569	6963000.0	0.5239238889160898	6963000.0	0.4867297632689158	6963000.0	0.5288775877658987
6964000.0	0.1668789925751601	6964000.0	2.277141731081761	6964000.0	2.1641078661995845	6964000.0	2.009405667298312	6964000.0	2.4153150265397083	6964000.0	0.7945789245189497	6964000.0	0.5103633366476394	6964000.0	0.6514034571798478	6964000.0	0.23751386651492556
6965000.0	1.0093397346041137	6965000.0	2.33683966954483	6965000.0	2.2208424894601464	6965000.0	2.062084591159907	6965000.0	2.478635339832108	6965000.0	0.8380517401685822	6965000.0	0.5526680562679854	6965000.0	0.3875002433635519	6965000.0	0.8557046296786529
6966000.0	2.0665181655015874	6966000.0	1.9954006387470145	6966000.0	2.432684976619392	6966000.0	2.258783425317326	6966000.0	2.4003272897517047	6966000.0	0.8243514775269937	6966000.0	0.46111457545346624	6966000.0	0.2818981416294674	6966000.0	0.8286925915568063
6967000.0	2.9952547260332913	6967000.0	2.1972092083581085	6967000.0	2.1372498551851584	6967000.0	2.178033696145511	6967000.0	2.31451747886028	6967000.0	0.7802925136741404	6967000.0	0.4425466788813289	6967000.0	0.4510538407891101	6967000.0	0.3650506063063323
6968000.0	3.5157134205479283	6968000.0	2.018153502133158	6968000.0	2.2568429155023577	6968000.0	2.2999088781997195	6968000.0	2.4440298181794318	6968000.0	0.8626462399378183	6968000.0	0.3968681541735902	6968000.0	0.37852103246955476	6968000.0	0.6194079904183611
6969000.0	1.554288517049515	6969000.0	2.277813561063121	6969000.0	2.133249107852148	6969000.0	2.276930541488247	6969000.0	2.3101849018299006	6969000.0	0.8530367190533282	6969000.0	0.3604754545207285	6969000.0	0.5121669946491823	6969000.0	0.507574781705601
6970000.0	3.846277345570551	6970000.0	2.507256700096328	6970000.0	2.348130334310796	6970000.0	2.5062847343554684	6970000.0	2.5428887915089056	6970000.0	0.7841106370242618	6970000.0	0.408516878644533	6970000.0	0.5454468661445547	6970000.0	0.474685498426179
6971000.0	3.702543803155837	6971000.0	2.3190853998039467	6971000.0	2.253758762664341	6971000.0	2.4055569229905744	6971000.0	2.4406898597586855	6971000.0	0.8467595092739523	6971000.0	0.4120774418022526	6971000.0	0.2507863665492113	6971000.0	0.6774395251239097
6972000.0	1.1843323520239522	6972000.0	2.356696722264928	6972000.0	2.2903106065847925	6972000.0	2.444570655359591	6972000.0	2.6858758956912756	6972000.0	0.9745939263144909	6972000.0	0.5137230201221513	6972000.0	0.32393404668830955	6972000.0	0.35802661741132
6973000.0	3.80590145690658	6973000.0	2.3080505870962016	6973000.0	2.2200205036146916	6973000.0	2.454872821537243	6973000.0	2.6304349555678246	6973000.0	0.7736994792054604	6973000.0	0.5358342826104848	6973000.0	0.31150749031519087	6973000.0	0.3549863590601718
6974000.0	2.1638591380822043	6974000.0	2.288566803925154	6974000.0	2.2012798406632235	6974000.0	2.36435737588214	6974000.0	2.414167332017754	6974000.0	0.7671681696333609	6974000.0	0.583879084830957	6974000.0	0.48410344461560967	6974000.0	0.9217971145538049
6975000.0	1.4136848917572165	6975000.0	1.9803986654729402	6975000.0	2.0909913537325138	6975000.0	2.20493695018681	6975000.0	2.2932127594425733	6975000.0	0.8763262987845473	6975000.0	0.5546255843777427	6975000.0	0.4984477700933374	6975000.0	0.5749611831569076
6976000.0	2.749197111793687	6976000.0	2.101835772253919	6976000.0	2.1780797971799726	6976000.0	2.3401426380785546	6976000.0	2.4338314780849775	6976000.0	0.7249669896863922	6976000.0	0.6206408262384895	6976000.0	0.4427345588220536	6976000.0	0.6782268279081146
6977000.0	0.943022165680742	6977000.0	2.0274664748133846	6977000.0	2.536353115795729	6977000.0	2.257341324007326	6977000.0	2.3477151699018046	6977000.0	0.699315468096416	6977000.0	0.5986806793899219	6977000.0	0.47130044385672293	6977000.0	0.3890619360914777
6978000.0	0.5187025461911022	6978000.0	2.002317072862943	6978000.0	2.3595726991878947	6978000.0	2.2705347549338613	6978000.0	2.121926133730317	6978000.0	1.0052990548976035	6978000.0	0.45524011459445957	6978000.0	0.3431269608089505	6978000.0	0.5362222646944919
6979000.0	0.7903134127674248	6979000.0	1.8797881907096992	6979000.0	2.2720181668073676	6979000.0	1.9731261345538438	6979000.0	2.1153534053046332	6979000.0	0.9722344818128323	6979000.0	0.589704862200244	6979000.0	0.41424430411151697	6979000.0	0.4670763544487688
6980000.0	2.724645361482468	6980000.0	1.8900352595818484	6980000.0	2.068573242192449	6980000.0	1.983882005611092	6980000.0	1.9896096441899274	6980000.0	0.9775343096042036	6980000.0	0.5343947523235052	6980000.0	0.40854623692151076	6980000.0	0.5422548071331299
6981000.0	7.01709134740894	6981000.0	1.741070437226299	6981000.0	2.1158199369813695	6981000.0	2.0734244630414764	6981000.0	2.0350527920034907	6981000.0	0.8546258549075862	6981000.0	0.509156617285374	6981000.0	0.658802561610063	6981000.0	0.7935548587178436
6982000.0	9.542371520038069	6982000.0	2.0739364513258813	6982000.0	2.33955377445504	6982000.0	2.1229918456052976	6982000.0	2.0647494258606107	6982000.0	0.9449968353396391	6982000.0	0.515818277498027	6982000.0	0.5044996312150799	6982000.0	0.8565317204261242
6983000.0	4.442551218256495	6983000.0	2.1754974166447245	6983000.0	2.2451287839809297	6983000.0	2.037307350131545	6983000.0	1.981415609387969	6983000.0	0.9117333562220209	6983000.0	0.5475092290187537	6983000.0	0.6110464424072539	6983000.0	0.6415505454539296
6984000.0	4.813307332091894	6984000.0	2.129715076423007	6984000.0	2.186613597707459	6984000.0	1.9944331561535156	6984000.0	1.9976171325169039	6984000.0	0.9114404710753226	6984000.0	0.5359871496976362	6984000.0	0.6856163238841052	6984000.0	0.3033740689393728
6985000.0	4.6840968296905166	6985000.0	2.0622048483500257	6985000.0	2.077969886736189	6985000.0	1.931211254435853	6985000.0	1.8215937440749037	6985000.0	1.036318065565734	6985000.0	0.4029825340991147	6985000.0	0.663882846524441	6985000.0	0.8911224782144277
6986000.0	3.3707645607652648	6986000.0	2.1234370173871846	6986000.0	2.18159557298523	6986000.0	2.1437644525082185	6986000.0	1.8853056286136225	6986000.0	0.9403335825988047	6986000.0	0.582962865279322	6986000.0	0.5598567444325442	6986000.0	0.474313689924588
6987000.0	1.9119041309008629	6987000.0	2.0271439064473227	6987000.0	2.036331862617297	6987000.0	2.236527577478129	6987000.0	1.5350610839183245	6987000.0	1.0663070962921724	6987000.0	0.5613280591704602	6987000.0	0.5493113048327212	6987000.0	0.8555253285141988
6988000.0	5.446166328676364	6988000.0	2.1907887287771417	6988000.0	1.8587909501840096	6988000.0	2.41707527164434	6988000.0	1.6589816391114107	6988000.0	1.152386646326472	6988000.0	0.5127171319666027	6988000.0	0.42045653303182984	6988000.0	0.7895008827015451
6989000.0	3.610346520361742	6989000.0	2.725415462420154	6989000.0	2.0092707541014563	6989000.0	2.30153874538641	6989000.0	1.8018038883091267	6989000.0	0.9320323198806367	6989000.0	0.5363438488894539	6989000.0	0.6773109572858272	6989000.0	0.6265118327367333
6990000.0	2.7443419105516775	6990000.0	2.624640805296274	6990000.0	2.0934654531592067	6990000.0	2.5432217375258888	6990000.0	2.011139343262596	6990000.0	0.7829647645452799	6990000.0	0.551914194699075	6990000.0	0.4769768278988927	6990000.0	0.2527664276181671
6991000.0	0.8476252352095667	6991000.0	1.9743715077620683	6991000.0	2.01701430140404	6991000.0	2.346786509929546	6991000.0	1.9971667789969139	6991000.0	0.8033091953442155	6991000.0	0.503366997202813	6991000.0	0.4786921070891898	6991000.0	0.9097975198918227
6992000.0	0.7875237458124782	6992000.0	2.535762182856726	6992000.0	2.0171009770848416	6992000.0	2.4686951279646148	6992000.0	1.9498652370107128	6992000.0	0.9961175700920686	6992000.0	0.511593483876161	6992000.0	0.5521775180793329	6992000.0	0.372104165111048
6993000.0	0.4850016969091513	6993000.0	2.6547504943864806	6993000.0	2.2722761086873127	6993000.0	2.327153491985958	6993000.0	2.152751600853975	6993000.0	0.9295847662094651	6993000.0	0.4275104512405102	6993000.0	0.2932111921839146	6993000.0	0.7411213986615092
6994000.0	0.09670521693847728	6994000.0	2.993626058481071	6994000.0	2.4046065325332835	6994000.0	2.518640503138822	6994000.0	2.307470606117265	6994000.0	0.898358337709405	6994000.0	0.4302874773610545	6994000.0	0.6283838274554808	6994000.0	0.24601453844524857
6995000.0	0.12238710850922042	6995000.0	1.9233279265690748	6995000.0	2.290037159846435	6995000.0	2.3011503775158664	6995000.0	2.1975293511720393	6995000.0	0.861898258234166	6995000.0	0.5455451505187098	6995000.0	0.34429599352296075	6995000.0	0.12510270579908372
6996000.0	0.13592428447903057	6996000.0	2.2501024295101666	6996000.0	2.1723805106072334	6996000.0	2.4929708694287664	6996000.0	2.400529666864944	6996000.0	0.9117176553247482	6996000.0	0.6335416345327068	6996000.0	0.2275691754083908	6996000.0	0.515882682389104
6997000.0	0.02603040983690591	6997000.0	2.1649895643403907	6997000.0	2.210296329810152	6997000.0	2.1650100221981345	6997000.0	2.084729850267934	6997000.0	0.7917773470194437	6997000.0	0.571994291351747	6997000.0	0.45820032097904034	6997000.0	0.7409260005715561
6998000.0	0.02505548064705355	6998000.0	2.186821444261626	6998000.0	2.626398566559737	6998000.0	2.238239971791679	6998000.0	2.155244379201282	6998000.0	0.8185586619404136	6998000.0	0.5913415981512581	6998000.0	0.13186451051961168	6998000.0	0.9917087578610971
6999000.0	0.7535541080266864	6999000.0	2.2050406157873375	6999000.0	2.542921160663543	6999000.0	2.1670997918520136	6999000.0	2.0901728932148087	6999000.0	0.8016897374207214	6999000.0	0.6161016088717193	6999000.0	0.12112775082033136	6999000.0	0.6958596083626192
7000000.0	0.36303663353076265	7000000.0	2.147654414963296	7000000.0	2.4160806731178965	7000000.0	2.0095613594370474	7000000.0	2.0357761258499747	7000000.0	0.7808257551698675	7000000.0	0.682805489528114	7000000.0	0.2616812731699197	7000000.0	0.5109429773238794
7001000.0	0.01781027706188681	7001000.0	1.9149029984146697	7001000.0	2.5589849711736745	7001000.0	1.9802443164457342	7001000.0	2.2379790373145187	7001000.0	0.9310358612260703	7001000.0	0.6872788686748748	7001000.0	0.45503287277342225	7001000.0	0.6797005352157508
7002000.0	0.022512063611537427	7002000.0	2.7222193140472264	7002000.0	2.700436143643585	7002000.0	2.0797468926176403	7002000.0	2.272910157838558	7002000.0	0.8813005511773555	7002000.0	0.5012741399518084	7002000.0	0.3934125100062714	7002000.0	0.8143958103624918
7003000.0	5.696549426999008E-4	7003000.0	2.52579071740154	7003000.0	2.4735213498132884	7003000.0	2.0622172122657787	7003000.0	2.528836370943603	7003000.0	0.8452782287942656	7003000.0	0.5566996557470907	7003000.0	0.27233529122702044	7003000.0	0.8200611179658223
7004000.0	0.047047263887231426	7004000.0	2.6045284727744535	7004000.0	2.5192290203351173	7004000.0	2.0944981724873366	7004000.0	2.575566195877369	7004000.0	0.8055407870164871	7004000.0	0.5361779826453044	7004000.0	0.1695235471160756	7004000.0	0.8872338916022543
7005000.0	0.010248574533404055	7005000.0	1.9540936317257678	7005000.0	2.3522876019398504	7005000.0	1.9582580198030384	7005000.0	2.564392167704932	7005000.0	0.8790898269011491	7005000.0	0.4520476197149298	7005000.0	0.267059784809478	7005000.0	0.8999566184340161
7006000.0	0.006616163001070501	7006000.0	2.1115895737282773	7006000.0	2.4012788904596434	7006000.0	1.9990428216126692	7006000.0	2.6178009755659795	7006000.0	0.8973987034641222	7006000.0	0.5723967908746898	7006000.0	0.40371404165416863	7006000.0	0.17012866588800452
7007000.0	0.032349453065386564	7007000.0	2.911846587141697	7007000.0	2.5315227911491016	7007000.0	1.981136092395808	7007000.0	2.594351626354301	7007000.0	0.8893601184929755	7007000.0	0.5672694598200579	7007000.0	0.2576065130743247	7007000.0	0.4794089398282355
7008000.0	0.8533568124210119	7008000.0	2.636532728703707	7008000.0	2.52552816896394	7008000.0	2.005754614151539	7008000.0	2.643115617457811	7008000.0	0.8872541220881413	7008000.0	0.597800503706922	7008000.0	0.1501160431013349	7008000.0	0.7788944361964155
7009000.0	2.008953149904041	7009000.0	2.6249207899936042	7009000.0	2.353952557465918	7009000.0	1.8694906125588713	7009000.0	2.4635515231434977	7009000.0	0.7958171172509418	7009000.0	0.5585593753157017	7009000.0	0.29172704713363146	7009000.0	1.0841951451895244
7010000.0	3.336909778445971	7010000.0	1.99661063570111	7010000.0	2.353952557465918	7010000.0	1.8694906125588713	7010000.0	2.4635515231434977	7010000.0	0.8787672015334281	7010000.0	0.6214891127724236	7010000.0	0.33516359258866	7010000.0	0.7433692731236291
7011000.0	6.719555171280467	7011000.0	2.6570845747532674	7011000.0	2.2833864225766476	7011000.0	1.5952683541354942	7011000.0	2.438354450999563	7011000.0	1.0079566991215452	7011000.0	0.5706218331167344	7011000.0	0.288637802004632	7011000.0	1.1149470563640926
7012000.0	3.362221507352277	7012000.0	2.1485295718165967	7012000.0	2.453588413738899	7012000.0	1.6681901176099698	7012000.0	2.5443738188570526	7012000.0	0.9729581882237116	7012000.0	0.5622842302347723	7012000.0	0.151955960950469	7012000.0	1.1122147257958863
7013000.0	1.0305004836005704	7013000.0	2.2571058849746715	7013000.0	2.4334713453856254	7013000.0	1.6545125609202251	7013000.0	2.433631246428566	7013000.0	0.8506333891127177	7013000.0	0.5979594033439001	7013000.0	0.041974545907763804	7013000.0	0.9630377389374161
7014000.0	0.2931757550801506	7014000.0	2.1743742206959893	7014000.0	2.417525770478692	7014000.0	1.6151767933850423	7014000.0	2.375772058630906	7014000.0	0.9175081748303446	7014000.0	0.5460149594731727	7014000.0	0.4083194308917109	7014000.0	0.9324915545249638
7015000.0	0.16586912977895943	7015000.0	2.2622793429007793	7015000.0	2.5850488646747642	7015000.0	1.7317276882951294	7015000.0	2.471819248280638	7015000.0	0.9546009932903331	7015000.0	0.5680891320241926	7015000.0	0.5262576920884996	7015000.0	0.4550116061739813
7016000.0	0.49367763497269757	7016000.0	1.9560153268183393	7016000.0	2.607382699874056	7016000.0	1.7466891543350762	7016000.0	2.3784816569685225	7016000.0	1.1034729805863859	7016000.0	0.5729972052240908	7016000.0	0.2477651108072867	7016000.0	1.159332549972094
7017000.0	0.748526405609603	7017000.0	1.9227651089819018	7017000.0	2.7249227024018925	7017000.0	1.6245474629621963	7017000.0	2.3380499527124963	7017000.0	0.9262098638376897	7017000.0	0.6038973101123639	7017000.0	0.055936225971157494	7017000.0	1.1483672672544654
7018000.0	0.7415578602959615	7018000.0	2.2134899184267938	7018000.0	2.6457762426008973	7018000.0	1.7001091010094764	7018000.0	2.279452102790841	7018000.0	0.899307731277783	7018000.0	0.5237789956727654	7018000.0	0.7561414081958049	7018000.0	0.10503347629659013
7019000.0	0.2830793834737086	7019000.0	2.2781810643664095	7019000.0	2.6167372618598512	7019000.0	1.6830870733459447	7019000.0	2.292919289946781	7019000.0	0.890303579090874	7019000.0	0.6228695950614719	7019000.0	0.6380426691476324	7019000.0	0.28845249510115273
7020000.0	0.33317300408551004	7020000.0	1.723015741161142	7020000.0	2.5882435307269223	7020000.0	1.5626472358754697	7020000.0	2.2679516224971215	7020000.0	0.8806090365095264	7020000.0	0.6160871492151726	7020000.0	0.6107670449842093	7020000.0	0.15294940691955816
7021000.0	0.2442549740921519	7021000.0	1.9760826220490322	7021000.0	2.4399841245794884	7021000.0	1.6776723141251328	7021000.0	2.233738728667045	7021000.0	0.891127954296847	7021000.0	0.6067932454047531	7021000.0	0.6015533969250209	7021000.0	0.631905674448192
7022000.0	0.7210112340703368	7022000.0	1.9155060533266617	7022000.0	2.3531599661730973	7022000.0	1.7308373940172606	7022000.0	2.304525435324747	7022000.0	1.006827417632147	7022000.0	0.6260223946839852	7022000.0	0.18171059373926252	7022000.0	1.104355584073335
7023000.0	0.7871659667080788	7023000.0	2.3676194705632443	7023000.0	2.2753659582912076	7023000.0	1.865286180740965	7023000.0	2.508262182027629	7023000.0	1.0414642827042653	7023000.0	0.5038845786191727	7023000.0	0.323229481226179	7023000.0	0.7579338677741301
7024000.0	0.7042719422638585	7024000.0	2.294850300651136	7024000.0	2.1597873493435027	7024000.0	1.77053782552635	7024000.0	2.3808534665994507	7024000.0	1.178625330976778	7024000.0	0.47828945250120036	7024000.0	0.7044403179798152	7024000.0	0.15298216342692145
7025000.0	0.8597203896268221	7025000.0	2.18355677457725	7025000.0	2.2924553257849762	7025000.0	1.7544741345831107	7025000.0	2.3957954374292645	7025000.0	1.1164233924946503	7025000.0	0.4473165881683827	7025000.0	0.34906529911831313	7025000.0	0.9670676665201267
7026000.0	0.6670015579055771	7026000.0	2.2589448151413167	7026000.0	2.569942167623261	7026000.0	1.9270023503257145	7026000.0	2.4663943863482487	7026000.0	0.8876399865573226	7026000.0	0.4950798968857036	7026000.0	0.4777800540328523	7026000.0	1.1191050187190181
7027000.0	0.43271463855017617	7027000.0	2.1782239728966664	7027000.0	2.6568055115320446	7027000.0	1.8636018338111482	7027000.0	2.378260567921589	7027000.0	0.8559211739308816	7027000.0	0.5086871698347152	7027000.0	0.4607071232951379	7027000.0	1.0894289606223393
7028000.0	0.36455890030740823	7028000.0	2.296915657421491	7028000.0	2.164636819348686	7028000.0	2.01826188921078	7028000.0	2.5023193679575138	7028000.0	0.9025604209589193	7028000.0	0.5661488302435668	7028000.0	0.3698434788240916	7028000.0	0.8642361302185807
7029000.0	0.5019171781508609	7029000.0	2.6120335227772014	7029000.0	2.148361473571341	7029000.0	2.0030870987690155	7029000.0	2.4835050742178786	7029000.0	0.8957743020105812	7029000.0	0.56231472587742	7029000.0	0.11197441886107093	7029000.0	0.8842695201628716
7030000.0	0.9642242403788729	7030000.0	2.57394429217726	7030000.0	2.155685187638195	7030000.0	1.9738776549577204	7030000.0	2.3373010328758386	7030000.0	0.9306402162561187	7030000.0	0.5627372138641507	7030000.0	0.47187413521198623	7030000.0	0.741257367648841
7031000.0	1.0518223530433435	7031000.0	2.5132142388856686	7031000.0	1.9745542748669185	7031000.0	1.953263427713248	7031000.0	2.3128913869641856	7031000.0	0.882625530671361	7031000.0	0.5568602575206911	7031000.0	0.5420313548145301	7031000.0	0.6164553204191426
7032000.0	0.2212578480871803	7032000.0	2.5679546274607743	7032000.0	2.3258995273466154	7032000.0	1.9958075122438106	7032000.0	2.363268537982784	7032000.0	0.9227052782424755	7032000.0	0.5689892461310023	7032000.0	0.4423063874280881	7032000.0	0.42930586503207185
7033000.0	1.7681167818071069	7033000.0	2.708300290345194	7033000.0	2.4193266233843214	7033000.0	2.1048837884755804	7033000.0	2.4924275527061286	7033000.0	0.7532907533696943	7033000.0	0.6116224762236762	7033000.0	0.4724190304447557	7033000.0	0.36222817626681236
7034000.0	1.635431204343224	7034000.0	2.950594063921578	7034000.0	2.568811583320155	7034000.0	2.2349400056678284	7034000.0	2.6890063207337715	7034000.0	0.8484389802019361	7034000.0	0.5276773150271188	7034000.0	0.38253585458764305	7034000.0	0.19390282459907507
7035000.0	1.007984083560608	7035000.0	2.284091168543853	7035000.0	2.374033745232304	7035000.0	1.9499090674835156	7035000.0	2.5663932634414164	7035000.0	0.7146303601085958	7035000.0	0.5964200913932894	7035000.0	0.3042742257520992	7035000.0	0.7371779588603781
7036000.0	0.4373117418785932	7036000.0	2.034664533716082	7036000.0	2.3310850331003636	7036000.0	1.9542874569053763	7036000.0	2.5199645697843636	7036000.0	0.7711846804889062	7036000.0	0.628714507991817	7036000.0	0.2186906828875999	7036000.0	1.0623977831886258
7037000.0	0.26152546998081344	7037000.0	2.6315600157669943	7037000.0	2.347005037644526	7037000.0	1.9676341451440094	7037000.0	2.6605182403442704	7037000.0	0.7482157312786148	7037000.0	0.574631972743107	7037000.0	0.22039192643029942	7037000.0	0.6041310684045506
7038000.0	0.4592273565198253	7038000.0	2.2394891527224625	7038000.0	2.433708761490928	7038000.0	2.1056393373497126	7038000.0	2.6935248460004853	7038000.0	0.7758565284229713	7038000.0	0.5958601895892175	7038000.0	0.18948584281846112	7038000.0	0.31679809426722344
7039000.0	3.5798126889922646	7039000.0	1.9728408922478444	7039000.0	2.2538350950953694	7039000.0	2.042149027140203	7039000.0	2.3728161192544435	7039000.0	0.7927423388828319	7039000.0	0.5249131689944134	7039000.0	0.29022651885147893	7039000.0	1.1512448138692677
7040000.0	7.039752756540753	7040000.0	1.86592336428901	7040000.0	2.095400342916663	7040000.0	1.9497305340031021	7040000.0	2.29941910457007	7040000.0	0.793199543047082	7040000.0	0.6839984995312981	7040000.0	0.3455425324100308	7040000.0	1.1156339918493035
7041000.0	3.9931649068891124	7041000.0	2.285988315847772	7041000.0	2.1217410267498766	7041000.0	2.130085076276592	7041000.0	2.1896108832635566	7041000.0	0.8665723184244458	7041000.0	0.5561893538018906	7041000.0	0.5016043099434628	7041000.0	0.6540345898238896
7042000.0	4.52342878227719	7042000.0	2.182046945419806	7042000.0	1.945665276830096	7042000.0	2.1278384418052054	7042000.0	2.1873014659806276	7042000.0	0.8656583308733361	7042000.0	0.6235383948737184	7042000.0	0.45731420310834237	7042000.0	0.5787282068895737
7043000.0	2.7461763891677626	7043000.0	2.0364769153643696	7043000.0	2.1648111717795313	7043000.0	2.036805652691486	7043000.0	2.1412516819925083	7043000.0	0.8474334177718579	7043000.0	0.49898533585574506	7043000.0	0.4840295499972442	7043000.0	0.7403366105926789
7044000.0	0.2532162309347421	7044000.0	2.2860819070330427	7044000.0	2.278768872585701	7044000.0	2.1440250223046475	7044000.0	2.253969189047235	7044000.0	0.8920431117417069	7044000.0	0.5294405694605081	7044000.0	0.7726959039574792	7044000.0	0.7311925452263855
7045000.0	0.9089494746374971	7045000.0	2.3692383896404077	7045000.0	2.16422690750805	7045000.0	2.2220141699937703	7045000.0	2.299645328023375	7045000.0	0.6605279167999457	7045000.0	0.6261738264779602	7045000.0	0.5507647808238174	7045000.0	0.4728351267844288
7046000.0	0.8667524896568103	7046000.0	2.258588340317603	7046000.0	1.861153818699086	7046000.0	2.1188595930075254	7046000.0	2.192886809453123	7046000.0	0.7786214834366119	7046000.0	0.6637901446162979	7046000.0	0.5304405629109665	7046000.0	0.40016888209305373
7047000.0	0.5780714148214252	7047000.0	1.9945939776412398	7047000.0	2.228941547145479	7047000.0	2.153301014604782	7047000.0	2.111319000792094	7047000.0	0.7038042181756115	7047000.0	0.6713342884399794	7047000.0	0.26414584377975875	7047000.0	0.7065508583492506
7048000.0	0.7507125225374546	7048000.0	2.276266924231285	7048000.0	2.097283713207322	7048000.0	2.115543580009498	7048000.0	2.239718136172984	7048000.0	0.9359552687483367	7048000.0	0.6854391734533909	7048000.0	0.23821965367889106	7048000.0	0.6646181732360542
7049000.0	0.3394698864497482	7049000.0	2.233601971725074	7049000.0	2.2774859935107683	7049000.0	2.0758911273884566	7049000.0	2.1977382317558467	7049000.0	0.9184122966724361	7049000.0	0.7019549675985147	7049000.0	0.13799344399064048	7049000.0	0.8878842682485734
7050000.0	0.3617002228765794	7050000.0	2.324746438706888	7050000.0	2.152774655533427	7050000.0	2.0083390245316486	7050000.0	2.126221071185542	7050000.0	0.9967078554658445	7050000.0	0.6791124718883874	7050000.0	0.22719937225349762	7050000.0	0.8396814814749913
7051000.0	1.5062521526880106	7051000.0	1.88589185518596	7051000.0	2.2181081898151724	7051000.0	2.0692891505336166	7051000.0	2.1907487433633106	7051000.0	1.0165779805377921	7051000.0	0.5306854728435966	7051000.0	0.17916973443420084	7051000.0	0.948064249870379
7052000.0	3.434015722564436	7052000.0	2.7699324243776324	7052000.0	2.255429248001208	7052000.0	1.946940116960021	7052000.0	2.3875979256577047	7052000.0	1.107922341598628	7052000.0	0.5530013526555156	7052000.0	0.17449503130609656	7052000.0	0.4182806193612369
7053000.0	8.093768790579544	7053000.0	1.9994639345302918	7053000.0	2.317713617491823	7053000.0	2.0029253142369927	7053000.0	2.3875979256577047	7053000.0	1.107922341598628	7053000.0	0.4366385233173994	7053000.0	0.6629556197644386	7053000.0	0.39865384692533373
7054000.0	2.388529186741792	7054000.0	2.6580629482311773	7054000.0	2.643257902037962	7054000.0	2.0807125446903147	7054000.0	2.357784709402737	7054000.0	1.0891586603603705	7054000.0	0.45468740542640584	7054000.0	0.29752351650546704	7054000.0	0.7020583812379461
7055000.0	0.2256001802263177	7055000.0	3.3652590302713863	7055000.0	2.506546456621327	7055000.0	2.088507995008539	7055000.0	2.6424444117109815	7055000.0	1.0596518125823913	7055000.0	0.37206278951279115	7055000.0	0.3843650431234139	7055000.0	0.4499155648543734
7056000.0	0.5421647911926162	7056000.0	2.2847408415181287	7056000.0	2.738545686107687	7056000.0	2.1424854800136566	7056000.0	2.9349232923647492	7056000.0	0.87197319158208	7056000.0	0.45149818214157333	7056000.0	0.4223187397168979	7056000.0	0.19630440097165108
7057000.0	1.616494893948172	7057000.0	2.5247767362938496	7057000.0	2.4893010037533285	7057000.0	1.8894220705857532	7057000.0	2.689943368696175	7057000.0	0.6852271788826465	7057000.0	0.5231721494994108	7057000.0	0.29537356464250475	7057000.0	0.7715401251287616
7058000.0	0.9604222851557478	7058000.0	1.664683953776393	7058000.0	2.2422232340764485	7058000.0	1.598669030913008	7058000.0	2.381234861190705	7058000.0	0.9401742673760546	7058000.0	0.5913983643533895	7058000.0	0.34504944814395516	7058000.0	0.6800531786500342
7059000.0	1.6882348719688685	7059000.0	1.6863317664556488	7059000.0	2.4050503953864966	7059000.0	1.7576666198053952	7059000.0	2.6203701716345495	7059000.0	0.9948241951281089	7059000.0	0.4849770893818824	7059000.0	0.4354565224874983	7059000.0	0.03869832723946362
7060000.0	0.9705776061336611	7060000.0	2.246836604247785	7060000.0	2.6360047510191538	7060000.0	1.9226732065970777	7060000.0	2.8663658190913037	7060000.0	0.9770243255080033	7060000.0	0.46768380012494737	7060000.0	0.4952557936180694	7060000.0	0.06036687270466922
7061000.0	0.10339597613947642	7061000.0	2.3624930910226345	7061000.0	2.6253076844255676	7061000.0	2.031153242699434	7061000.0	2.7512188970122766	7061000.0	0.8339845073063459	7061000.0	0.35886073729179063	7061000.0	0.5433142785297633	7061000.0	0.014509550465635936
7062000.0	0.7254191013840553	7062000.0	2.7600230473660528	7062000.0	2.7135428565851214	7062000.0	2.358312141430874	7062000.0	2.850711774282445	7062000.0	0.8337616003632825	7062000.0	0.37092185268946026	7062000.0	0.5615747777418041	7062000.0	0.020769102016662794
