gamma,psi,phi,initialBeta,betaJitter,
0.16490686369011404,5.857045646471328E-4,0.01407248185906201,0.6124815308208712,0.0340883369086107,
0.16490686369011404,5.857045646471328E-4,0.01407248185906201,0.6124815308208712,0.0340883369086107,
0.1883167736878236,5.976259605622132E-4,0.014707171831449834,0.6412517590820448,0.03157106728056789,
0.18091035325336746,6.20019985664453E-4,0.014778934646219532,0.6542526250233234,0.03214026835437255,
0.17741913335835144,5.97215007376087E-4,0.014052121574949828,0.6011915660150163,0.03363905732908658,
0.19478605393530682,4.732076027759289E-4,0.012845086450291338,0.5903879853851304,0.03510903811652497,
0.18525441443971286,5.126287647900824E-4,0.012334467885793673,0.530397267556079,0.03570168902558994,
0.20737558736974704,5.137679429907308E-4,0.013656881495608623,0.532363383064675,0.03799842339321719,
0.19470743573120575,4.8240201066679475E-4,0.013623658617336233,0.4822843292012767,0.03480555036353698,
0.20082740189175408,5.58094615125196E-4,0.01388252889052079,0.49303426594607475,0.03350822168150735,
0.17907887428642816,5.672616143662918E-4,0.0160747720719597,0.5142968833465545,0.031056771571760053,
0.1774727176262518,5.526137569296425E-4,0.015014989272967278,0.4976495649303779,0.030052083573424364,
0.17233137123890582,5.661401297295662E-4,0.015116425580974716,0.48739358204574557,0.030035411302854604,
0.16546329574197977,5.883983889848382E-4,0.015790880984018537,0.47657976356711307,0.031213396137424722,
0.16546329574197977,5.883983889848382E-4,0.015790880984018537,0.47657976356711307,0.031213396137424722,
0.17044822369753065,5.687199292607633E-4,0.016128073099690044,0.4806143299466264,0.035767955998422155,
0.18584385323156036,6.569491137835704E-4,0.015278956708274593,0.47433739129498137,0.03886937977235529,
0.15280920715729185,6.413478822379629E-4,0.016702750352544943,0.439940637569053,0.04124663405100988,
0.14857370536833475,6.858153347633812E-4,0.020234081740803617,0.42767019542861817,0.045310810629538456,
0.14460681217713625,7.720296566579234E-4,0.019370187566006558,0.3856618584855735,0.04590665567667268,
0.1606108548658769,8.249107559207621E-4,0.020648119120783764,0.40069208322218125,0.04497529892885253,
0.1606108548658769,8.249107559207621E-4,0.020648119120783764,0.40069208322218125,0.04497529892885253,
0.1881479942763086,8.365793929573401E-4,0.019977728938173626,0.39481386796604984,0.04616527052180526,
0.17873373609811066,7.941727155189916E-4,0.021892701270795106,0.3482831407491891,0.04909272842672551,
0.2015592721363964,9.065612693353798E-4,0.023775622338506774,0.3248979669104175,0.05330795525582494,
0.1834356385720419,8.006440832796142E-4,0.02320743892162818,0.3321228770871249,0.05539975094636955,
0.18128438892608337,8.278037739134961E-4,0.02069766906719054,0.355112325304476,0.06225277961448767,
0.17977211186041592,8.084514576145096E-4,0.024161427412481208,0.3415137389691464,0.0575952107199013,
0.14395506129935182,8.70282062159684E-4,0.025029549866029586,0.275535705051587,0.05161204699904209,
0.1466354683521226,8.610982053114442E-4,0.02837685334492409,0.2664074066798419,0.05646161039997737,
0.1466354683521226,8.610982053114442E-4,0.02837685334492409,0.2664074066798419,0.05646161039997737,
0.1466354683521226,8.610982053114442E-4,0.02837685334492409,0.2664074066798419,0.05646161039997737,
0.1466354683521226,8.610982053114442E-4,0.02837685334492409,0.2664074066798419,0.05646161039997737,
0.1466354683521226,8.610982053114442E-4,0.02837685334492409,0.2664074066798419,0.05646161039997737,
0.13551878897237649,8.931765954828354E-4,0.025062930653463794,0.27223392729052304,0.05163880973155628,
0.14161822102876326,9.62823015352586E-4,0.02557781611808298,0.26566941704658004,0.04859478599111546,
0.15062212825987448,9.983659254998866E-4,0.023929303593959637,0.3152904779146115,0.05365472852218154,
0.15062212825987448,9.983659254998866E-4,0.023929303593959637,0.3152904779146115,0.05365472852218154,
0.13731050408188586,0.0010708209680874888,0.023609910493492023,0.33208015251671474,0.049378267983467374,
0.1476999164522598,9.122468495281218E-4,0.023745299136490802,0.33873009814953914,0.04574876887902968,
0.16570295198601281,9.642775038687719E-4,0.02279336342111159,0.33662085480845694,0.05089211214683215,
0.16174385771786343,9.840581788710366E-4,0.025144928072124068,0.32347259855286803,0.048845870009906325,
0.16174385771786343,9.840581788710366E-4,0.025144928072124068,0.32347259855286803,0.048845870009906325,
0.1641075231553305,9.970717564681002E-4,0.023016487634497065,0.34683043660109014,0.048045497749412656,
0.15105805092933416,9.164431547837825E-4,0.02227081722086583,0.3224558958233728,0.048585228836704145,
0.1647353228139884,9.605973065762085E-4,0.02193525226188153,0.34841111882506426,0.04788033941209487,
0.1630143777392132,0.001061500547245746,0.022150481711584395,0.3514984218263505,0.04328563597714091,
0.1630143777392132,0.001061500547245746,0.022150481711584395,0.3514984218263505,0.04328563597714091,
0.17181502419502737,0.0011914902728990728,0.021064557327870888,0.36797535075066323,0.045093110791786156,
0.16625389611563868,0.0012267295462091894,0.021241800595222543,0.34490984492132715,0.047817508938255565,
0.15052860858111028,0.0014221910824478413,0.019962487273501764,0.3221660995949902,0.05247680793272113,
0.17211034183580098,0.0013614677149393238,0.02233224951076606,0.337295348253508,0.056779179453759876,
0.16792402422630112,0.0013609904629617014,0.022322365636778856,0.3074958496293999,0.05749052475974887,
0.17148751836578657,0.0013477535448550705,0.022169464374440024,0.30967857440435087,0.0571645664710745,
0.1670723664293644,0.0014073332311654132,0.022195694800455995,0.3283572319077781,0.05817946358188228,
0.16445955898594278,0.0013790033841400164,0.021840506697776083,0.3704743670761075,0.06455174868387034,
0.17632286393347557,0.0014086707719365723,0.024080214172863525,0.3308089058104639,0.06043844829005693,
0.17632286393347557,0.0014086707719365723,0.024080214172863525,0.3308089058104639,0.06043844829005693,
0.17632286393347557,0.0014086707719365723,0.024080214172863525,0.3308089058104639,0.06043844829005693,
0.20334264346596162,0.0013304846453673041,0.024345159570289758,0.327807507145914,0.0631475607993246,
0.19838202165006036,0.001505904289664113,0.026984573932124476,0.29835276482642636,0.06055539057305747,
0.19659737376640296,0.0015306758099530803,0.027570326584598,0.3027175148403551,0.05867944355607622,
0.20330836762719212,0.0014404225933887117,0.02814748270991876,0.2885459662375512,0.05784314049445361,
0.16693736179361982,0.0012464305646341894,0.027941538895254765,0.3019747060359737,0.05693526047974229,
0.1624814863970999,0.001287182688299457,0.02865998189631602,0.3033687644396494,0.062341150935666334,
0.16353876497435355,0.0013732141991860988,0.02949687980785975,0.31216931649460317,0.06794700643031802,
0.16687291076583433,0.0014062962078153505,0.02639782285355696,0.33593524178460654,0.061276220329333456,
0.15806428783329038,0.0013755573039080375,0.030995075107987675,0.36556594045012025,0.05772904150400529,
0.15806428783329038,0.0013755573039080375,0.030995075107987675,0.36556594045012025,0.05772904150400529,
0.1696029797799029,0.0013622815249584302,0.03148982437010607,0.37968128259218337,0.06089690227512288,
0.18433650064948248,0.0011709669390674437,0.030982868150837065,0.33560080864765807,0.0635398307897742,
0.18234457232473325,0.0012041800877314471,0.03212802402441499,0.33203189907368924,0.05868636784134075,
0.17193289988687016,0.0011024329705526972,0.03460173211132779,0.33995280298659547,0.055741487057316345,
0.15231913318109097,0.001156312086310691,0.027511799961268277,0.39344885721757383,0.04759271791841846,
0.150601544043986,0.0011813587375402743,0.025156177054766693,0.3862815759797032,0.049628626148155955,
0.1478644165304553,0.001135548365514124,0.023200838941257962,0.37462149812520285,0.0441903980873141,
0.1472292530414362,0.00112296579709833,0.02286810572612838,0.36636228989931174,0.044677794137455054,
0.14765331211562435,0.001091525984170563,0.023420290581160796,0.3316823301262115,0.04638088360555246,
0.164849245335273,0.0010599845138780603,0.025163732677745302,0.31784592931572087,0.043778848244393,
0.15102743641205923,0.0010169837865611911,0.02354921628523668,0.35115140749987006,0.036141720417161516,
0.15102743641205923,0.0010169837865611911,0.02354921628523668,0.35115140749987006,0.036141720417161516,
0.15102743641205923,0.0010169837865611911,0.02354921628523668,0.35115140749987006,0.036141720417161516,
0.15102743641205923,0.0010169837865611911,0.02354921628523668,0.35115140749987006,0.036141720417161516,
0.15102743641205923,0.0010169837865611911,0.02354921628523668,0.35115140749987006,0.036141720417161516,
0.15102743641205923,0.0010169837865611911,0.02354921628523668,0.35115140749987006,0.036141720417161516,
0.15102743641205923,0.0010169837865611911,0.02354921628523668,0.35115140749987006,0.036141720417161516,
0.14188150264614063,0.0010133866394792235,0.024364525341298918,0.3750306414385316,0.03534312952350617,
0.1350689445839285,0.001079262883588984,0.022246696023581994,0.37719193587168653,0.038594118800198064,
0.14688683993856014,0.001095677445397301,0.020500511793087744,0.3703632442089266,0.03976580426975287,
0.15093547667165838,0.0012276431311515842,0.021217985499382717,0.3318050453926637,0.043902743277983707,
0.14887602089576657,0.0011443932598249064,0.02312289892897,0.32081557077075334,0.04118621557522294,
0.1531228351495037,0.001019785124358295,0.02238197511942438,0.3299082414963404,0.042370768274254414,
0.13780391184400226,9.705812728256791E-4,0.02240666727741404,0.3318269047242547,0.04555792198657033,
0.15681413015357082,9.935524565541308E-4,0.022423911994560508,0.30834946206413966,0.04395369663265717,
0.14467235689135866,0.0011109579930631205,0.025887423488136937,0.3543088015491939,0.047267543970017804,
0.14467235689135866,0.0011109579930631205,0.025887423488136937,0.3543088015491939,0.047267543970017804,
0.1595410040402005,0.0011418939255447903,0.02593299948458386,0.3637014389717476,0.04648524439260974,
0.16160753435183906,0.0011977693596042453,0.024769999126817377,0.35824770464588385,0.04387174263551716,
